ResponseId,image_id,varLabel,value
R_2MKgHMWDhofWocQ,466084694485363_1.jpg,Safety - Nighttime Walking,4
R_2MKgHMWDhofWocQ,466084694485363_1.jpg,Disorder,3
R_2MKgHMWDhofWocQ,573075401599185_2.jpg,Neighborhood Wealth,5
R_2MKgHMWDhofWocQ,573075401599185_2.jpg,Safety - Daytime Walking,9
R_2MKgHMWDhofWocQ,573075401599185_2.jpg,Safety - Nighttime Walking,7
R_2MKgHMWDhofWocQ,573075401599185_2.jpg,Disorder,3
R_5fkRo5Rafi94ggH,202754898360801_1.jpg,Neighborhood Wealth,4
R_5fkRo5Rafi94ggH,202754898360801_1.jpg,Safety - Daytime Walking,7
R_5fkRo5Rafi94ggH,202754898360801_1.jpg,Safety - Nighttime Walking,4
R_5fkRo5Rafi94ggH,202754898360801_1.jpg,Disorder,5
R_5fkRo5Rafi94ggH,876313143612569_1.jpg,Neighborhood Wealth,5
R_5fkRo5Rafi94ggH,876313143612569_1.jpg,Safety - Daytime Walking,8
R_5fkRo5Rafi94ggH,876313143612569_1.jpg,Safety - Nighttime Walking,6
R_5fkRo5Rafi94ggH,876313143612569_1.jpg,Disorder,4
R_5fkRo5Rafi94ggH,373410924912244_2.jpg,Neighborhood Wealth,8
R_5fkRo5Rafi94ggH,373410924912244_2.jpg,Safety - Daytime Walking,8
R_5fkRo5Rafi94ggH,373410924912244_2.jpg,Safety - Nighttime Walking,6
R_5fkRo5Rafi94ggH,373410924912244_2.jpg,Disorder,7
R_1LXvWFFxK5HCciq,939649950130983_2.jpg,Neighborhood Wealth,4
R_1LXvWFFxK5HCciq,939649950130983_2.jpg,Safety - Daytime Walking,7
R_1LXvWFFxK5HCciq,939649950130983_2.jpg,Safety - Nighttime Walking,7
R_1LXvWFFxK5HCciq,939649950130983_2.jpg,Disorder,1
R_1LXvWFFxK5HCciq,632733937682417_1.jpg,Neighborhood Wealth,3
R_1LXvWFFxK5HCciq,632733937682417_1.jpg,Safety - Daytime Walking,6
R_1LXvWFFxK5HCciq,632733937682417_1.jpg,Safety - Nighttime Walking,5
R_1LXvWFFxK5HCciq,632733937682417_1.jpg,Disorder,4
R_1LXvWFFxK5HCciq,476300306935457_1.jpg,Neighborhood Wealth,2
R_1LXvWFFxK5HCciq,476300306935457_1.jpg,Safety - Daytime Walking,3
R_1LXvWFFxK5HCciq,476300306935457_1.jpg,Safety - Nighttime Walking,2
R_1LXvWFFxK5HCciq,476300306935457_1.jpg,Disorder,7
R_1LXvWFFxK5HCciq,999248760843112_1.jpg,Neighborhood Wealth,7
R_1LXvWFFxK5HCciq,999248760843112_1.jpg,Safety - Daytime Walking,8
R_1LXvWFFxK5HCciq,999248760843112_1.jpg,Safety - Nighttime Walking,8
R_1LXvWFFxK5HCciq,999248760843112_1.jpg,Disorder,1
R_1LXvWFFxK5HCciq,783879902487853_1.jpg,Neighborhood Wealth,6
R_1LXvWFFxK5HCciq,783879902487853_1.jpg,Safety - Daytime Walking,7
R_1LXvWFFxK5HCciq,783879902487853_1.jpg,Safety - Nighttime Walking,7
R_1LXvWFFxK5HCciq,783879902487853_1.jpg,Disorder,1
R_1op773BXqlDbITk,3995830787196460_2.jpg,Neighborhood Wealth,5
R_1op773BXqlDbITk,3995830787196460_2.jpg,Safety - Daytime Walking,9
R_1op773BXqlDbITk,3995830787196460_2.jpg,Safety - Nighttime Walking,7
R_1op773BXqlDbITk,3995830787196460_2.jpg,Disorder,4
R_1op773BXqlDbITk,688199785734434_1.jpg,Neighborhood Wealth,5
R_1op773BXqlDbITk,688199785734434_1.jpg,Safety - Daytime Walking,9
R_1op773BXqlDbITk,688199785734434_1.jpg,Safety - Nighttime Walking,9
R_1op773BXqlDbITk,688199785734434_1.jpg,Disorder,5
R_1op773BXqlDbITk,775926136423208_1.jpg,Neighborhood Wealth,5
R_1op773BXqlDbITk,775926136423208_1.jpg,Safety - Daytime Walking,8
R_1op773BXqlDbITk,775926136423208_1.jpg,Safety - Nighttime Walking,6
R_1op773BXqlDbITk,775926136423208_1.jpg,Disorder,5
R_1op773BXqlDbITk,496805251562463_1.jpg,Neighborhood Wealth,2
R_1op773BXqlDbITk,496805251562463_1.jpg,Safety - Daytime Walking,3
R_1op773BXqlDbITk,496805251562463_1.jpg,Safety - Nighttime Walking,2
R_1op773BXqlDbITk,496805251562463_1.jpg,Disorder,6
R_30qns16wHAww9yM,485403605876515_1.jpg,Neighborhood Wealth,5
R_30qns16wHAww9yM,485403605876515_1.jpg,Safety - Daytime Walking,10
R_30qns16wHAww9yM,485403605876515_1.jpg,Safety - Nighttime Walking,8
R_30qns16wHAww9yM,485403605876515_1.jpg,Disorder,1
R_30qns16wHAww9yM,495947438192967_1.jpg,Neighborhood Wealth,4
R_30qns16wHAww9yM,495947438192967_1.jpg,Safety - Daytime Walking,10
R_30qns16wHAww9yM,495947438192967_1.jpg,Safety - Nighttime Walking,5
R_30qns16wHAww9yM,495947438192967_1.jpg,Disorder,2
R_30qns16wHAww9yM,323493025836900_1.jpg,Neighborhood Wealth,2
R_30qns16wHAww9yM,323493025836900_1.jpg,Safety - Daytime Walking,5
R_30qns16wHAww9yM,323493025836900_1.jpg,Safety - Nighttime Walking,2
R_30qns16wHAww9yM,323493025836900_1.jpg,Disorder,7
R_30qns16wHAww9yM,688199785734434_1.jpg,Neighborhood Wealth,3
R_30qns16wHAww9yM,688199785734434_1.jpg,Safety - Daytime Walking,8
R_30qns16wHAww9yM,688199785734434_1.jpg,Safety - Nighttime Walking,6
R_30qns16wHAww9yM,688199785734434_1.jpg,Disorder,3
R_30qns16wHAww9yM,2247898918737981_1.jpg,Neighborhood Wealth,4
R_30qns16wHAww9yM,2247898918737981_1.jpg,Safety - Daytime Walking,8
R_30qns16wHAww9yM,2247898918737981_1.jpg,Safety - Nighttime Walking,6
R_30qns16wHAww9yM,2247898918737981_1.jpg,Disorder,1
R_11H4kVcua2VShBI,495947438192967_1.jpg,Neighborhood Wealth,6
R_11H4kVcua2VShBI,495947438192967_1.jpg,Safety - Daytime Walking,7
R_11H4kVcua2VShBI,495947438192967_1.jpg,Safety - Nighttime Walking,7
R_11H4kVcua2VShBI,495947438192967_1.jpg,Disorder,3
R_11H4kVcua2VShBI,2519137268236906_2.jpg,Neighborhood Wealth,5
R_11H4kVcua2VShBI,2519137268236906_2.jpg,Safety - Daytime Walking,8
R_11H4kVcua2VShBI,2519137268236906_2.jpg,Safety - Nighttime Walking,8
R_11H4kVcua2VShBI,2519137268236906_2.jpg,Disorder,3
R_11H4kVcua2VShBI,517218452927725_1.jpg,Neighborhood Wealth,4
R_11H4kVcua2VShBI,517218452927725_1.jpg,Safety - Daytime Walking,7
R_11H4kVcua2VShBI,517218452927725_1.jpg,Safety - Nighttime Walking,7
R_11H4kVcua2VShBI,517218452927725_1.jpg,Disorder,5
R_11H4kVcua2VShBI,521993808945567_2.jpg,Neighborhood Wealth,5
R_11H4kVcua2VShBI,521993808945567_2.jpg,Safety - Daytime Walking,7
R_11H4kVcua2VShBI,521993808945567_2.jpg,Safety - Nighttime Walking,7
R_11H4kVcua2VShBI,521993808945567_2.jpg,Disorder,6
R_2DUOw5jOnc33aJ7,519549283396849_2.jpg,Neighborhood Wealth,5
R_2DUOw5jOnc33aJ7,519549283396849_2.jpg,Safety - Daytime Walking,8
R_2DUOw5jOnc33aJ7,519549283396849_2.jpg,Safety - Nighttime Walking,4
R_2DUOw5jOnc33aJ7,519549283396849_2.jpg,Disorder,4
R_2DUOw5jOnc33aJ7,500006468115132_2.jpg,Neighborhood Wealth,4
R_2DUOw5jOnc33aJ7,500006468115132_2.jpg,Safety - Daytime Walking,5
R_2DUOw5jOnc33aJ7,500006468115132_2.jpg,Safety - Nighttime Walking,3
R_2DUOw5jOnc33aJ7,500006468115132_2.jpg,Disorder,5
R_2DUOw5jOnc33aJ7,794843815099878_1.jpg,Neighborhood Wealth,5
R_2DUOw5jOnc33aJ7,794843815099878_1.jpg,Safety - Daytime Walking,5
R_2DUOw5jOnc33aJ7,794843815099878_1.jpg,Safety - Nighttime Walking,3
R_2DUOw5jOnc33aJ7,794843815099878_1.jpg,Disorder,4
R_2DUOw5jOnc33aJ7,293995729072099_2.jpg,Neighborhood Wealth,8
R_2DUOw5jOnc33aJ7,293995729072099_2.jpg,Safety - Daytime Walking,7
R_2DUOw5jOnc33aJ7,293995729072099_2.jpg,Safety - Nighttime Walking,4
R_2DUOw5jOnc33aJ7,293995729072099_2.jpg,Disorder,4
R_1dLAkMwg0FCXADn,517218452927725_1.jpg,Neighborhood Wealth,4
R_1dLAkMwg0FCXADn,517218452927725_1.jpg,Safety - Daytime Walking,4
R_1dLAkMwg0FCXADn,517218452927725_1.jpg,Safety - Nighttime Walking,2
R_1dLAkMwg0FCXADn,517218452927725_1.jpg,Disorder,6
R_1dLAkMwg0FCXADn,801638103801284_1.jpg,Neighborhood Wealth,5
R_1dLAkMwg0FCXADn,801638103801284_1.jpg,Safety - Daytime Walking,5
R_1dLAkMwg0FCXADn,801638103801284_1.jpg,Safety - Nighttime Walking,3
R_1dLAkMwg0FCXADn,801638103801284_1.jpg,Disorder,7
R_1dLAkMwg0FCXADn,688199785734434_1.jpg,Neighborhood Wealth,3
R_1dLAkMwg0FCXADn,688199785734434_1.jpg,Safety - Daytime Walking,2
R_1dLAkMwg0FCXADn,688199785734434_1.jpg,Safety - Nighttime Walking,1
R_1dLAkMwg0FCXADn,688199785734434_1.jpg,Disorder,9
R_1dLAkMwg0FCXADn,708133306583556_2.jpg,Neighborhood Wealth,4
R_1dLAkMwg0FCXADn,708133306583556_2.jpg,Safety - Daytime Walking,4
R_1dLAkMwg0FCXADn,708133306583556_2.jpg,Safety - Nighttime Walking,2
R_1dLAkMwg0FCXADn,708133306583556_2.jpg,Disorder,6
R_7n0aMM06aSDxX3a,485403605876515_1.jpg,Neighborhood Wealth,7
R_7n0aMM06aSDxX3a,485403605876515_1.jpg,Safety - Daytime Walking,10
R_7n0aMM06aSDxX3a,485403605876515_1.jpg,Safety - Nighttime Walking,10
R_7n0aMM06aSDxX3a,485403605876515_1.jpg,Disorder,2
R_7n0aMM06aSDxX3a,3999113590137929_1.jpg,Neighborhood Wealth,7
R_7n0aMM06aSDxX3a,3999113590137929_1.jpg,Safety - Daytime Walking,10
R_7n0aMM06aSDxX3a,3999113590137929_1.jpg,Safety - Nighttime Walking,10
R_7n0aMM06aSDxX3a,3999113590137929_1.jpg,Disorder,2
R_2rOplrgkFjbYrXr,293995729072099_2.jpg,Neighborhood Wealth,5
R_2rOplrgkFjbYrXr,293995729072099_2.jpg,Safety - Daytime Walking,8
R_2rOplrgkFjbYrXr,293995729072099_2.jpg,Safety - Nighttime Walking,6
R_2rOplrgkFjbYrXr,293995729072099_2.jpg,Disorder,4
R_2rOplrgkFjbYrXr,310226403908323_2.jpg,Neighborhood Wealth,2
R_2rOplrgkFjbYrXr,310226403908323_2.jpg,Safety - Daytime Walking,5
R_2rOplrgkFjbYrXr,310226403908323_2.jpg,Safety - Nighttime Walking,3
R_2rOplrgkFjbYrXr,310226403908323_2.jpg,Disorder,6
R_2rOplrgkFjbYrXr,801638103801284_1.jpg,Neighborhood Wealth,7
R_2rOplrgkFjbYrXr,801638103801284_1.jpg,Safety - Daytime Walking,8
R_2rOplrgkFjbYrXr,801638103801284_1.jpg,Safety - Nighttime Walking,6
R_2rOplrgkFjbYrXr,801638103801284_1.jpg,Disorder,2
R_2rOplrgkFjbYrXr,786054698763765_2.jpg,Neighborhood Wealth,4
R_2rOplrgkFjbYrXr,786054698763765_2.jpg,Safety - Daytime Walking,5
R_2rOplrgkFjbYrXr,786054698763765_2.jpg,Safety - Nighttime Walking,4
R_2rOplrgkFjbYrXr,786054698763765_2.jpg,Disorder,7
R_2rOplrgkFjbYrXr,2519137268236906_2.jpg,Neighborhood Wealth,7
R_2rOplrgkFjbYrXr,2519137268236906_2.jpg,Safety - Daytime Walking,8
R_2rOplrgkFjbYrXr,2519137268236906_2.jpg,Safety - Nighttime Walking,7
R_2rOplrgkFjbYrXr,2519137268236906_2.jpg,Disorder,3
R_5qsgYUXZHOSt1UD,862246634368655_1.jpg,Neighborhood Wealth,9
R_5qsgYUXZHOSt1UD,862246634368655_1.jpg,Safety - Daytime Walking,10
R_5qsgYUXZHOSt1UD,862246634368655_1.jpg,Safety - Nighttime Walking,7
R_5qsgYUXZHOSt1UD,862246634368655_1.jpg,Disorder,2
R_5qsgYUXZHOSt1UD,312809550292736_2.jpg,Neighborhood Wealth,5
R_5qsgYUXZHOSt1UD,312809550292736_2.jpg,Safety - Daytime Walking,9
R_5qsgYUXZHOSt1UD,312809550292736_2.jpg,Safety - Nighttime Walking,5
R_5qsgYUXZHOSt1UD,312809550292736_2.jpg,Disorder,3
R_5qsgYUXZHOSt1UD,212839311453591_2.jpg,Neighborhood Wealth,3
R_5qsgYUXZHOSt1UD,212839311453591_2.jpg,Safety - Daytime Walking,6
R_5qsgYUXZHOSt1UD,212839311453591_2.jpg,Safety - Nighttime Walking,2
R_5qsgYUXZHOSt1UD,212839311453591_2.jpg,Disorder,7
R_5qsgYUXZHOSt1UD,2247898918737981_1.jpg,Neighborhood Wealth,6
R_5qsgYUXZHOSt1UD,2247898918737981_1.jpg,Safety - Daytime Walking,10
R_5qsgYUXZHOSt1UD,2247898918737981_1.jpg,Safety - Nighttime Walking,7
R_5qsgYUXZHOSt1UD,2247898918737981_1.jpg,Disorder,5
R_5qsgYUXZHOSt1UD,865913590933774_2.jpg,Neighborhood Wealth,7
R_5qsgYUXZHOSt1UD,865913590933774_2.jpg,Safety - Daytime Walking,10
R_5qsgYUXZHOSt1UD,865913590933774_2.jpg,Safety - Nighttime Walking,6
R_5qsgYUXZHOSt1UD,865913590933774_2.jpg,Disorder,2
R_7J46UDrsgYRF8o9,936041450583946_2.jpg,Neighborhood Wealth,5
R_7J46UDrsgYRF8o9,936041450583946_2.jpg,Safety - Daytime Walking,8
R_7J46UDrsgYRF8o9,936041450583946_2.jpg,Safety - Nighttime Walking,7
R_7J46UDrsgYRF8o9,936041450583946_2.jpg,Disorder,4
R_7J46UDrsgYRF8o9,665786204906139_2.jpg,Neighborhood Wealth,5
R_7J46UDrsgYRF8o9,665786204906139_2.jpg,Safety - Daytime Walking,8
R_7J46UDrsgYRF8o9,665786204906139_2.jpg,Safety - Nighttime Walking,6
R_7J46UDrsgYRF8o9,665786204906139_2.jpg,Disorder,6
R_7J46UDrsgYRF8o9,708133306583556_2.jpg,Neighborhood Wealth,4
R_7J46UDrsgYRF8o9,708133306583556_2.jpg,Safety - Daytime Walking,9
R_7J46UDrsgYRF8o9,708133306583556_2.jpg,Safety - Nighttime Walking,6
R_7J46UDrsgYRF8o9,708133306583556_2.jpg,Disorder,6
R_7ilBONl6EK74TgR,362380188614130_1.jpg,Neighborhood Wealth,3
R_7ilBONl6EK74TgR,362380188614130_1.jpg,Safety - Daytime Walking,7
R_7ilBONl6EK74TgR,362380188614130_1.jpg,Safety - Nighttime Walking,4
R_7ilBONl6EK74TgR,362380188614130_1.jpg,Disorder,3
R_7ilBONl6EK74TgR,288361506334043_2.jpg,Neighborhood Wealth,5
R_7ilBONl6EK74TgR,288361506334043_2.jpg,Safety - Daytime Walking,7
R_7ilBONl6EK74TgR,288361506334043_2.jpg,Safety - Nighttime Walking,4
R_7ilBONl6EK74TgR,288361506334043_2.jpg,Disorder,3
R_7ilBONl6EK74TgR,508183423757905_1.jpg,Neighborhood Wealth,6
R_7ilBONl6EK74TgR,508183423757905_1.jpg,Safety - Daytime Walking,8
R_7ilBONl6EK74TgR,508183423757905_1.jpg,Safety - Nighttime Walking,6
R_7ilBONl6EK74TgR,508183423757905_1.jpg,Disorder,3
R_7ilBONl6EK74TgR,786054698763765_2.jpg,Neighborhood Wealth,1
R_7ilBONl6EK74TgR,786054698763765_2.jpg,Safety - Daytime Walking,2
R_7ilBONl6EK74TgR,786054698763765_2.jpg,Safety - Nighttime Walking,1
R_7ilBONl6EK74TgR,786054698763765_2.jpg,Disorder,7
R_7ilBONl6EK74TgR,573075401599185_2.jpg,Neighborhood Wealth,5
R_7ilBONl6EK74TgR,573075401599185_2.jpg,Safety - Daytime Walking,7
R_7ilBONl6EK74TgR,573075401599185_2.jpg,Safety - Nighttime Walking,6
R_7ilBONl6EK74TgR,573075401599185_2.jpg,Disorder,3
R_2QYNHQFoVhxY8sA,202754898360801_1.jpg,Neighborhood Wealth,5
R_2QYNHQFoVhxY8sA,202754898360801_1.jpg,Safety - Daytime Walking,8
R_2QYNHQFoVhxY8sA,202754898360801_1.jpg,Safety - Nighttime Walking,6
R_2QYNHQFoVhxY8sA,202754898360801_1.jpg,Disorder,2
R_2QYNHQFoVhxY8sA,2349554875201796_2.jpg,Neighborhood Wealth,6
R_2QYNHQFoVhxY8sA,2349554875201796_2.jpg,Safety - Daytime Walking,7
R_2QYNHQFoVhxY8sA,2349554875201796_2.jpg,Safety - Nighttime Walking,4
R_2QYNHQFoVhxY8sA,2349554875201796_2.jpg,Disorder,7
R_2QYNHQFoVhxY8sA,288361506334043_2.jpg,Neighborhood Wealth,6
R_2QYNHQFoVhxY8sA,288361506334043_2.jpg,Safety - Daytime Walking,7
R_2QYNHQFoVhxY8sA,288361506334043_2.jpg,Safety - Nighttime Walking,3
R_2QYNHQFoVhxY8sA,288361506334043_2.jpg,Disorder,1
R_5pY0VuLsRetpAEF,311628017200672_1.jpg,Neighborhood Wealth,4
R_5pY0VuLsRetpAEF,311628017200672_1.jpg,Safety - Daytime Walking,8
R_5pY0VuLsRetpAEF,311628017200672_1.jpg,Safety - Nighttime Walking,7
R_5pY0VuLsRetpAEF,311628017200672_1.jpg,Disorder,2
R_5pY0VuLsRetpAEF,202754898360801_1.jpg,Neighborhood Wealth,7
R_5pY0VuLsRetpAEF,202754898360801_1.jpg,Safety - Daytime Walking,9
R_5pY0VuLsRetpAEF,202754898360801_1.jpg,Safety - Nighttime Walking,9
R_5pY0VuLsRetpAEF,202754898360801_1.jpg,Disorder,1
R_5pY0VuLsRetpAEF,737475547859706_2.jpg,Neighborhood Wealth,4
R_5pY0VuLsRetpAEF,737475547859706_2.jpg,Safety - Daytime Walking,7
R_5pY0VuLsRetpAEF,737475547859706_2.jpg,Safety - Nighttime Walking,7
R_5pY0VuLsRetpAEF,737475547859706_2.jpg,Disorder,6
R_5pY0VuLsRetpAEF,549371986057593_2.jpg,Neighborhood Wealth,4
R_5pY0VuLsRetpAEF,549371986057593_2.jpg,Safety - Daytime Walking,7
R_5pY0VuLsRetpAEF,549371986057593_2.jpg,Safety - Nighttime Walking,7
R_5pY0VuLsRetpAEF,549371986057593_2.jpg,Disorder,7
R_2cZX2YdXydu5KzT,329580798809724_2.jpg,Neighborhood Wealth,6
R_2cZX2YdXydu5KzT,329580798809724_2.jpg,Safety - Daytime Walking,10
R_2cZX2YdXydu5KzT,329580798809724_2.jpg,Safety - Nighttime Walking,7
R_2cZX2YdXydu5KzT,329580798809724_2.jpg,Disorder,8
R_2cZX2YdXydu5KzT,801638103801284_1.jpg,Neighborhood Wealth,7
R_2cZX2YdXydu5KzT,801638103801284_1.jpg,Safety - Daytime Walking,10
R_2cZX2YdXydu5KzT,801638103801284_1.jpg,Safety - Nighttime Walking,7
R_2cZX2YdXydu5KzT,801638103801284_1.jpg,Disorder,6
R_2cZX2YdXydu5KzT,362380188614130_1.jpg,Neighborhood Wealth,7
R_2cZX2YdXydu5KzT,362380188614130_1.jpg,Safety - Daytime Walking,10
R_2cZX2YdXydu5KzT,362380188614130_1.jpg,Safety - Nighttime Walking,9
R_2cZX2YdXydu5KzT,362380188614130_1.jpg,Disorder,10
R_2cZX2YdXydu5KzT,2247898918737981_1.jpg,Neighborhood Wealth,6
R_2cZX2YdXydu5KzT,2247898918737981_1.jpg,Safety - Daytime Walking,8
R_2cZX2YdXydu5KzT,2247898918737981_1.jpg,Safety - Nighttime Walking,7
R_2cZX2YdXydu5KzT,2247898918737981_1.jpg,Disorder,8
R_2cZX2YdXydu5KzT,519549283396849_2.jpg,Neighborhood Wealth,9
R_2cZX2YdXydu5KzT,519549283396849_2.jpg,Safety - Daytime Walking,9
R_2cZX2YdXydu5KzT,519549283396849_2.jpg,Safety - Nighttime Walking,6
R_2cZX2YdXydu5KzT,519549283396849_2.jpg,Disorder,8
R_2FL20Rif5Cu82P0,665786204906139_2.jpg,Neighborhood Wealth,2
R_2FL20Rif5Cu82P0,665786204906139_2.jpg,Safety - Daytime Walking,3
R_2FL20Rif5Cu82P0,665786204906139_2.jpg,Safety - Nighttime Walking,1
R_2FL20Rif5Cu82P0,665786204906139_2.jpg,Disorder,7
R_2FL20Rif5Cu82P0,767367131168573_2.jpg,Neighborhood Wealth,4
R_2FL20Rif5Cu82P0,767367131168573_2.jpg,Safety - Daytime Walking,7
R_2FL20Rif5Cu82P0,767367131168573_2.jpg,Safety - Nighttime Walking,2
R_2FL20Rif5Cu82P0,767367131168573_2.jpg,Disorder,3
R_2FL20Rif5Cu82P0,466084694485363_1.jpg,Neighborhood Wealth,4
R_2FL20Rif5Cu82P0,466084694485363_1.jpg,Safety - Daytime Walking,8
R_2FL20Rif5Cu82P0,466084694485363_1.jpg,Safety - Nighttime Walking,6
R_2FL20Rif5Cu82P0,466084694485363_1.jpg,Disorder,2
R_2FL20Rif5Cu82P0,485403605876515_1.jpg,Neighborhood Wealth,6
R_2FL20Rif5Cu82P0,485403605876515_1.jpg,Safety - Daytime Walking,8
R_2FL20Rif5Cu82P0,485403605876515_1.jpg,Safety - Nighttime Walking,7
R_2FL20Rif5Cu82P0,485403605876515_1.jpg,Disorder,3
R_2CxgcovocSJ8sGh,508183423757905_1.jpg,Neighborhood Wealth,4
R_2CxgcovocSJ8sGh,508183423757905_1.jpg,Safety - Daytime Walking,6
R_2CxgcovocSJ8sGh,508183423757905_1.jpg,Safety - Nighttime Walking,3
R_2CxgcovocSJ8sGh,508183423757905_1.jpg,Disorder,3
R_2CxgcovocSJ8sGh,810563866511745_1.jpg,Neighborhood Wealth,3
R_2CxgcovocSJ8sGh,810563866511745_1.jpg,Safety - Daytime Walking,1
R_2CxgcovocSJ8sGh,810563866511745_1.jpg,Safety - Nighttime Walking,1
R_2CxgcovocSJ8sGh,810563866511745_1.jpg,Disorder,1
R_2CxgcovocSJ8sGh,380703326657018_2.jpg,Neighborhood Wealth,3
R_2CxgcovocSJ8sGh,380703326657018_2.jpg,Safety - Daytime Walking,3
R_2CxgcovocSJ8sGh,380703326657018_2.jpg,Safety - Nighttime Walking,2
R_2CxgcovocSJ8sGh,380703326657018_2.jpg,Disorder,5
R_1YeNfcSMzI6edyM,519549283396849_2.jpg,Neighborhood Wealth,5
R_1YeNfcSMzI6edyM,519549283396849_2.jpg,Safety - Daytime Walking,10
R_1YeNfcSMzI6edyM,519549283396849_2.jpg,Safety - Nighttime Walking,3
R_1YeNfcSMzI6edyM,519549283396849_2.jpg,Disorder,2
R_1YeNfcSMzI6edyM,197847542638054_1.jpg,Neighborhood Wealth,3
R_1YeNfcSMzI6edyM,197847542638054_1.jpg,Safety - Daytime Walking,5
R_1YeNfcSMzI6edyM,197847542638054_1.jpg,Safety - Nighttime Walking,1
R_1YeNfcSMzI6edyM,197847542638054_1.jpg,Disorder,5
R_1YeNfcSMzI6edyM,836167393966965_1.jpg,Neighborhood Wealth,5
R_1YeNfcSMzI6edyM,836167393966965_1.jpg,Safety - Daytime Walking,9
R_1YeNfcSMzI6edyM,836167393966965_1.jpg,Safety - Nighttime Walking,4
R_1YeNfcSMzI6edyM,836167393966965_1.jpg,Disorder,2
R_1YeNfcSMzI6edyM,3999113590137929_1.jpg,Neighborhood Wealth,3
R_1YeNfcSMzI6edyM,3999113590137929_1.jpg,Safety - Daytime Walking,7
R_1YeNfcSMzI6edyM,3999113590137929_1.jpg,Safety - Nighttime Walking,2
R_1YeNfcSMzI6edyM,3999113590137929_1.jpg,Disorder,7
R_1YeNfcSMzI6edyM,387928640128251_2.jpg,Neighborhood Wealth,8
R_1YeNfcSMzI6edyM,387928640128251_2.jpg,Safety - Daytime Walking,10
R_1YeNfcSMzI6edyM,387928640128251_2.jpg,Safety - Nighttime Walking,7
R_1YeNfcSMzI6edyM,387928640128251_2.jpg,Disorder,1
R_2kF7mJv9d92BHhv,202754898360801_1.jpg,Neighborhood Wealth,3
R_2kF7mJv9d92BHhv,202754898360801_1.jpg,Safety - Daytime Walking,6
R_2kF7mJv9d92BHhv,202754898360801_1.jpg,Safety - Nighttime Walking,5
R_2kF7mJv9d92BHhv,202754898360801_1.jpg,Disorder,2
R_2kF7mJv9d92BHhv,2349554875201796_2.jpg,Neighborhood Wealth,5
R_2kF7mJv9d92BHhv,2349554875201796_2.jpg,Safety - Daytime Walking,5
R_2kF7mJv9d92BHhv,2349554875201796_2.jpg,Safety - Nighttime Walking,5
R_2kF7mJv9d92BHhv,2349554875201796_2.jpg,Disorder,3
R_2kF7mJv9d92BHhv,520212555677123_1.jpg,Neighborhood Wealth,2
R_2kF7mJv9d92BHhv,520212555677123_1.jpg,Safety - Daytime Walking,4
R_2kF7mJv9d92BHhv,520212555677123_1.jpg,Safety - Nighttime Walking,2
R_2kF7mJv9d92BHhv,520212555677123_1.jpg,Disorder,2
R_1M5zntHugypdoF5,500006468115132_2.jpg,Neighborhood Wealth,5
R_1M5zntHugypdoF5,500006468115132_2.jpg,Safety - Daytime Walking,8
R_1M5zntHugypdoF5,500006468115132_2.jpg,Safety - Nighttime Walking,6
R_1M5zntHugypdoF5,500006468115132_2.jpg,Disorder,4
R_1M5zntHugypdoF5,292352412531005_2.jpg,Neighborhood Wealth,6
R_1M5zntHugypdoF5,292352412531005_2.jpg,Safety - Daytime Walking,8
R_1M5zntHugypdoF5,292352412531005_2.jpg,Safety - Nighttime Walking,7
R_1M5zntHugypdoF5,292352412531005_2.jpg,Disorder,8
R_1M5zntHugypdoF5,202754898360801_1.jpg,Neighborhood Wealth,4
R_1M5zntHugypdoF5,202754898360801_1.jpg,Safety - Daytime Walking,6
R_1M5zntHugypdoF5,202754898360801_1.jpg,Safety - Nighttime Walking,4
R_1M5zntHugypdoF5,202754898360801_1.jpg,Disorder,6
R_1M5zntHugypdoF5,542470974515767_2.jpg,Neighborhood Wealth,3
R_1M5zntHugypdoF5,542470974515767_2.jpg,Safety - Daytime Walking,5
R_1M5zntHugypdoF5,542470974515767_2.jpg,Safety - Nighttime Walking,3
R_1M5zntHugypdoF5,542470974515767_2.jpg,Disorder,4
R_1M5zntHugypdoF5,862246634368655_1.jpg,Neighborhood Wealth,9
R_1M5zntHugypdoF5,862246634368655_1.jpg,Safety - Daytime Walking,10
R_1M5zntHugypdoF5,862246634368655_1.jpg,Safety - Nighttime Walking,9
R_1M5zntHugypdoF5,862246634368655_1.jpg,Disorder,1
R_1uKCNh6k2VL9LTB,939649950130983_2.jpg,Neighborhood Wealth,7
R_1uKCNh6k2VL9LTB,939649950130983_2.jpg,Safety - Daytime Walking,10
R_1uKCNh6k2VL9LTB,939649950130983_2.jpg,Safety - Nighttime Walking,9
R_1uKCNh6k2VL9LTB,939649950130983_2.jpg,Disorder,2
R_1uKCNh6k2VL9LTB,936041450583946_2.jpg,Neighborhood Wealth,8
R_1uKCNh6k2VL9LTB,936041450583946_2.jpg,Safety - Daytime Walking,9
R_1uKCNh6k2VL9LTB,936041450583946_2.jpg,Safety - Nighttime Walking,8
R_1uKCNh6k2VL9LTB,936041450583946_2.jpg,Disorder,3
R_1uKCNh6k2VL9LTB,2519137268236906_2.jpg,Neighborhood Wealth,5
R_1uKCNh6k2VL9LTB,2519137268236906_2.jpg,Safety - Daytime Walking,7
R_1uKCNh6k2VL9LTB,2519137268236906_2.jpg,Safety - Nighttime Walking,4
