"sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img","gptLabel"
12997,1,1,0,1,0,3,"https://joehigtom.com/Detroit_images/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.646313125992108,"Male","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","968781210559856_1","Safety - night"
13003,2,1,0,0,0,3,"https://joehigtom.com/Detroit_images/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","894462847799632_1","Wealth"
13003,2,1,0,0,0,3,"https://joehigtom.com/Detroit_images/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_tidiness_d20",3,"Disorder","894462847799632_1","Disorder"
13003,2,1,0,0,0,3,"https://joehigtom.com/Detroit_images/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_walksafety_day_d20",9,"Safety - Daytime Walking","894462847799632_1","Safety - day"
13003,2,1,0,0,0,3,"https://joehigtom.com/Detroit_images/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_walksafety_night_d20",9,"Safety - Nighttime Walking","894462847799632_1","Safety - night"
13006,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","879506266242895_1","Wealth"
13006,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_tidiness_d20",NA,"Disorder","879506266242895_1","Disorder"
13006,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","879506266242895_1","Safety - day"
13006,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","879506266242895_1","Safety - night"
13015,1,0,1,1,1,3,"https://joehigtom.com/Detroit_images/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","314221116878678_1","Wealth"
13015,1,0,1,1,1,3,"https://joehigtom.com/Detroit_images/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_tidiness_d20",NA,"Disorder","314221116878678_1","Disorder"
13015,1,0,1,1,1,3,"https://joehigtom.com/Detroit_images/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","314221116878678_1","Safety - day"
13015,1,0,1,1,1,3,"https://joehigtom.com/Detroit_images/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","314221116878678_1","Safety - night"
13063,2,1,0,0,0,NA,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",3.3584624786212,"Female","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","525276995158085_2","Wealth"
13063,2,1,0,0,0,NA,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",3.3584624786212,"Female","nb_image_tidiness_d20",3,"Disorder","525276995158085_2","Disorder"
13063,2,1,0,0,0,NA,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",3.3584624786212,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","525276995158085_2","Safety - day"
13063,2,1,0,0,0,NA,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",3.3584624786212,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","525276995158085_2","Safety - night"
13069,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.25666847975333,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","315585850071571_2","Wealth"
13069,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.25666847975333,"Female","nb_image_tidiness_d20",5,"Disorder","315585850071571_2","Disorder"
13069,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.25666847975333,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","315585850071571_2","Safety - day"
13069,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.25666847975333,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","315585850071571_2","Safety - night"
13105,1,1,0,1,0,3,"https://joehigtom.com/Detroit_images/193325769316530_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/193325769316530_1.jpg","193325769316530_1.jpg",0.444920151983274,"Male","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","193325769316530_1","Wealth"
13105,1,1,0,1,0,3,"https://joehigtom.com/Detroit_images/193325769316530_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/193325769316530_1.jpg","193325769316530_1.jpg",0.444920151983274,"Male","nb_image_tidiness_d20",2,"Disorder","193325769316530_1","Disorder"
13105,1,1,0,1,0,3,"https://joehigtom.com/Detroit_images/193325769316530_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/193325769316530_1.jpg","193325769316530_1.jpg",0.444920151983274,"Male","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","193325769316530_1","Safety - day"
13105,1,1,0,1,0,3,"https://joehigtom.com/Detroit_images/193325769316530_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/193325769316530_1.jpg","193325769316530_1.jpg",0.444920151983274,"Male","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","193325769316530_1","Safety - night"
13129,1,0,1,0,1,3,"https://joehigtom.com/Detroit_images/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",0.568032157637262,"Male","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","411111884116017_1","Wealth"
13129,1,0,1,0,1,3,"https://joehigtom.com/Detroit_images/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",0.568032157637262,"Male","nb_image_tidiness_d20",NA,"Disorder","411111884116017_1","Disorder"
13129,1,0,1,0,1,3,"https://joehigtom.com/Detroit_images/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",0.568032157637262,"Male","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","411111884116017_1","Safety - day"
13129,1,0,1,0,1,3,"https://joehigtom.com/Detroit_images/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",0.568032157637262,"Male","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","411111884116017_1","Safety - night"
13135,2,1,0,0,0,1,"https://joehigtom.com/Detroit_images/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.648650291671247,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","447398030869160_1","Wealth"
13135,2,1,0,0,0,1,"https://joehigtom.com/Detroit_images/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.648650291671247,"Female","nb_image_tidiness_d20",5,"Disorder","447398030869160_1","Disorder"
13135,2,1,0,0,0,1,"https://joehigtom.com/Detroit_images/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.648650291671247,"Female","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","447398030869160_1","Safety - day"
13135,2,1,0,0,0,1,"https://joehigtom.com/Detroit_images/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.648650291671247,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","447398030869160_1","Safety - night"
13144,1,1,0,0,1,2,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",0.721478822185028,"Male","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","306523080964236_1","Wealth"
13144,1,1,0,0,1,2,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",0.721478822185028,"Male","nb_image_tidiness_d20",6,"Disorder","306523080964236_1","Disorder"
13144,1,1,0,0,1,2,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",0.721478822185028,"Male","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","306523080964236_1","Safety - day"
13144,1,1,0,0,1,2,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",0.721478822185028,"Male","nb_image_walksafety_night_d20",2,"Safety - Nighttime Walking","306523080964236_1","Safety - night"
13150,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.681239855612501,"Female","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","780342119291654_2","Wealth"
13150,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.681239855612501,"Female","nb_image_tidiness_d20",7,"Disorder","780342119291654_2","Disorder"
13150,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.681239855612501,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","780342119291654_2","Safety - day"
13150,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.681239855612501,"Female","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","780342119291654_2","Safety - night"
13153,2,1,0,0,1,3,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",1.26788969573429,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","306523080964236_1","Wealth"
13153,2,1,0,0,1,3,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",1.26788969573429,"Female","nb_image_tidiness_d20",4,"Disorder","306523080964236_1","Disorder"
13153,2,1,0,0,1,3,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",1.26788969573429,"Female","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","306523080964236_1","Safety - day"
13153,2,1,0,0,1,3,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",1.26788969573429,"Female","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","306523080964236_1","Safety - night"
13162,2,1,0,1,0,1,"https://joehigtom.com/Detroit_images/813882462866599_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/813882462866599_1.jpg","813882462866599_1.jpg",1.56997842916531,"Female","nb_image_wealth_rate_d20",9,"Neighborhood Wealth","813882462866599_1","Wealth"
13162,2,1,0,1,0,1,"https://joehigtom.com/Detroit_images/813882462866599_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/813882462866599_1.jpg","813882462866599_1.jpg",1.56997842916531,"Female","nb_image_tidiness_d20",1,"Disorder","813882462866599_1","Disorder"
13162,2,1,0,1,0,1,"https://joehigtom.com/Detroit_images/813882462866599_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/813882462866599_1.jpg","813882462866599_1.jpg",1.56997842916531,"Female","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","813882462866599_1","Safety - day"
13162,2,1,0,1,0,1,"https://joehigtom.com/Detroit_images/813882462866599_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/813882462866599_1.jpg","813882462866599_1.jpg",1.56997842916531,"Female","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","813882462866599_1","Safety - night"
13165,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/509263773450933_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/509263773450933_1.jpg","509263773450933_1.jpg",0.622123276879658,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","509263773450933_1","Wealth"
13165,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/509263773450933_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/509263773450933_1.jpg","509263773450933_1.jpg",0.622123276879658,"Female","nb_image_tidiness_d20",3,"Disorder","509263773450933_1","Disorder"
13165,2,1,0,1,0,2,"https://joehigtom.com/Detroit_images/509263773450933_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/509263773450933_1.jpg","509263773450933_1.jpg",0.622123276879658,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","509263773450933_1","Safety - day"
